platformId,gameId,champion,queue,season,timestamp,role,lane
NA1,3283637450,111,420,13,1580610944430,DUO_SUPPORT,MID
NA1,3283583869,89,420,13,1580609379143,DUO_SUPPORT,NONE
NA1,3282480160,235,420,13,1580525202376,DUO_SUPPORT,BOTTOM
NA1,3282229778,111,420,13,1580518080633,DUO_SUPPORT,BOTTOM
NA1,3282173607,111,420,13,1580515547648,DUO_SUPPORT,BOTTOM
NA1,3282129162,111,420,13,1580513754221,DUO_SUPPORT,BOTTOM
NA1,3282106343,111,420,13,1580512368738,DUO_SUPPORT,NONE
NA1,3281575197,111,420,13,1580443235454,DUO_SUPPORT,MID
NA1,3281536505,89,420,13,1580440592318,DUO_SUPPORT,BOTTOM
NA1,3307936185,350,420,13,1582699900833,DUO_SUPPORT,NONE
NA1,3307903524,350,420,13,1582697528526,DUO_SUPPORT,BOTTOM
NA1,3307827905,350,420,13,1582694654391,DUO_SUPPORT,BOTTOM
NA1,3307870542,350,420,13,1582692704489,DUO_SUPPORT,BOTTOM
NA1,3307803387,25,420,13,1582690043350,DUO_SUPPORT,BOTTOM
NA1,3307717607,350,420,13,1582687536698,DUO_SUPPORT,BOTTOM
NA1,3307293742,89,420,13,1582674408570,SOLO,BOTTOM
NA1,3307292015,57,420,13,1582673532959,DUO,NONE
NA1,3307270301,37,420,13,1582671602904,DUO_SUPPORT,BOTTOM
NA1,3307182420,412,420,13,1582666808470,DUO_SUPPORT,BOTTOM
NA1,3307176410,111,420,13,1582664415751,DUO_SUPPORT,BOTTOM
NA1,3307135628,350,420,13,1582662122439,DUO_SUPPORT,BOTTOM
NA1,3307122381,37,420,13,1582659458297,DUO_SUPPORT,BOTTOM
NA1,3306941287,350,420,13,1582615971300,DUO_SUPPORT,BOTTOM
NA1,3306899411,57,420,13,1582614859046,DUO_SUPPORT,NONE
NA1,3306716264,350,420,13,1582600615028,DUO_SUPPORT,BOTTOM
NA1,3306590901,412,420,13,1582590982581,DUO_SUPPORT,NONE
NA1,3306534192,111,420,13,1582587844734,DUO_SUPPORT,MID
NA1,3306521456,350,420,13,1582586197072,DUO_SUPPORT,NONE
NA1,3306482174,350,420,13,1582581259804,DUO_SUPPORT,BOTTOM
NA1,3306435868,350,420,13,1582577159534,DUO_SUPPORT,BOTTOM
NA1,3306441577,350,420,13,1582573927138,DUO_SUPPORT,MID
NA1,3305933915,350,420,13,1582510993991,DUO_SUPPORT,MID
NA1,3305353823,58,420,13,1582492286335,DUO,TOP
NA1,3304890095,111,420,13,1582433180106,DUO_SUPPORT,BOTTOM
NA1,3304814090,111,420,13,1582431026366,DUO_SUPPORT,BOTTOM
NA1,3303859938,350,420,13,1582349014711,DUO_SUPPORT,NONE
NA1,3302980502,412,420,13,1582269753877,DUO_SUPPORT,BOTTOM
NA1,3301945017,350,420,13,1582182091888,DUO_SUPPORT,BOTTOM
NA1,3301940398,350,420,13,1582179528563,DUO_SUPPORT,BOTTOM
NA1,3301560287,350,420,13,1582155418068,DUO_SUPPORT,BOTTOM
NA1,3301475407,350,420,13,1582148857961,DUO_SUPPORT,BOTTOM
NA1,3301435872,350,420,13,1582146877120,DUO_SUPPORT,BOTTOM
NA1,3301419378,350,420,13,1582144819748,DUO_SUPPORT,BOTTOM
NA1,3301239516,350,420,13,1582103555528,DUO_SUPPORT,BOTTOM
NA1,3301249881,350,420,13,1582099926182,DUO_SUPPORT,BOTTOM
NA1,3301186926,350,420,13,1582097692747,DUO_SUPPORT,BOTTOM
NA1,3301212150,350,420,13,1582095266167,DUO_SUPPORT,BOTTOM
NA1,3300472614,350,420,13,1582067928746,DUO_SUPPORT,BOTTOM
NA1,3300423345,350,420,13,1582066273011,DUO_SUPPORT,BOTTOM
NA1,3300397724,111,420,13,1582063629613,DUO_SUPPORT,BOTTOM
NA1,3300374213,350,420,13,1582061691012,DUO_SUPPORT,BOTTOM
NA1,3300389850,350,420,13,1582059111943,DUO_SUPPORT,BOTTOM
NA1,3300345495,201,420,13,1582056612714,DUO_SUPPORT,NONE
NA1,3300343498,350,420,13,1582055141950,DUO_SUPPORT,NONE
NA1,3300332166,350,420,13,1582053742057,DUO_SUPPORT,NONE
NA1,3300279289,235,420,13,1582051473623,DUO_SUPPORT,BOTTOM
NA1,3300079631,111,420,13,1582012285310,DUO_SUPPORT,BOTTOM
NA1,3300077889,350,420,13,1582011117279,DUO,NONE
NA1,3300063524,350,420,13,1582008532601,DUO_SUPPORT,BOTTOM
NA1,3300028651,350,420,13,1582006454599,DUO_SUPPORT,BOTTOM
NA1,3300033812,350,420,13,1582004584589,DUO_SUPPORT,BOTTOM
NA1,3300022066,412,420,13,1582003837021,DUO,NONE
NA1,3299976083,82,420,13,1582001768073,SOLO,TOP
NA1,3299909276,235,420,13,1581999503469,DUO_SUPPORT,MID
NA1,3299582493,412,420,13,1581980688918,DUO_SUPPORT,BOTTOM
NA1,3299572914,412,420,13,1581978443153,DUO_SUPPORT,BOTTOM
NA1,3299541819,412,420,13,1581976516136,DUO_SUPPORT,BOTTOM
NA1,3299478031,201,420,13,1581974795363,DUO_SUPPORT,NONE
NA1,3299501698,412,420,13,1581972134358,DUO_SUPPORT,BOTTOM
NA1,3299453774,412,420,13,1581969943884,DUO_SUPPORT,MID
NA1,3299194312,58,420,13,1581927942952,SOLO,MID
NA1,3299146418,412,420,13,1581923651307,DUO_SUPPORT,BOTTOM
NA1,3299113561,350,420,13,1581922139227,DUO_SUPPORT,NONE
NA1,3299049316,350,420,13,1581920313780,DUO_SUPPORT,BOTTOM
NA1,3299060495,350,420,13,1581917443277,DUO_SUPPORT,BOTTOM
NA1,3295999738,412,420,13,1581707021183,DUO_SUPPORT,BOTTOM
NA1,3295782379,201,420,13,1581670170926,DUO_SUPPORT,BOTTOM
NA1,3295767578,201,420,13,1581667005394,DUO_SUPPORT,BOTTOM
NA1,3295731422,412,420,13,1581663116525,DUO_SUPPORT,NONE
NA1,3295707748,412,420,13,1581661689452,DUO_SUPPORT,NONE
NA1,3295702455,111,420,13,1581659436967,DUO_SUPPORT,BOTTOM
NA1,3295401682,201,420,13,1581642245164,DUO_SUPPORT,BOTTOM
NA1,3295344157,412,420,13,1581639211477,DUO_SUPPORT,BOTTOM
NA1,3295330045,111,420,13,1581637299993,DUO_SUPPORT,BOTTOM
NA1,3294978276,111,420,13,1581585748759,DUO_SUPPORT,BOTTOM
NA1,3294946402,412,420,13,1581582689695,DUO_SUPPORT,BOTTOM
NA1,3293166396,37,420,13,1581436881561,DUO_SUPPORT,BOTTOM
NA1,3293064376,37,420,13,1581406116535,DUO_SUPPORT,BOTTOM
NA1,3292917670,37,420,13,1581395276466,DUO_SUPPORT,NONE
NA1,3292809032,111,420,13,1581391897587,DUO_SUPPORT,BOTTOM
NA1,3292803771,412,420,13,1581390237684,DUO_SUPPORT,BOTTOM
NA1,3292481504,201,420,13,1581361856916,SOLO,BOTTOM
NA1,3292273223,111,420,13,1581322025685,DUO_SUPPORT,BOTTOM
NA1,3292260733,412,420,13,1581320181004,DUO_SUPPORT,BOTTOM
NA1,3292256745,111,420,13,1581318694905,DUO_SUPPORT,NONE
NA1,3292225156,201,420,13,1581317261359,DUO_SUPPORT,NONE
NA1,3292016399,111,420,13,1581303926653,DUO_SUPPORT,TOP
NA1,3291929240,89,420,13,1581301501830,DUO_SUPPORT,BOTTOM
NA1,3291951755,497,420,13,1581299545584,DUO_SUPPORT,BOTTOM
NA1,3291667644,111,420,13,1581294650000,DUO_SUPPORT,BOTTOM
NA1,3291525602,82,420,13,1581290772857,SOLO,TOP
NA1,3291462015,111,420,13,1581289208480,DUO_SUPPORT,NONE
NA1,3291436441,412,420,13,1581287493802,DUO_SUPPORT,BOTTOM
NA1,3291381993,497,420,13,1581285470304,DUO_SUPPORT,NONE
NA1,3291373192,412,420,13,1581282411481,DUO_SUPPORT,BOTTOM
NA1,3307873545,81,420,13,1582693857900,DUO_CARRY,BOTTOM
NA1,3307808672,516,420,13,1582691926255,SOLO,MID
NA1,3307729485,412,420,13,1582688658121,DUO_SUPPORT,BOTTOM
NA1,3307683993,110,420,13,1582685798410,DUO_CARRY,BOTTOM
NA1,3307365993,523,420,13,1582679415989,DUO_CARRY,BOTTOM
NA1,3306578635,81,420,13,1582590653696,DUO,MID
NA1,3306535295,235,420,13,1582588322705,DUO_SUPPORT,BOTTOM
NA1,3306531284,134,420,13,1582586327362,SOLO,MID
NA1,3305353006,523,420,13,1582491953274,DUO_SUPPORT,NONE
NA1,3305299382,498,420,13,1582490367139,DUO_SUPPORT,NONE
NA1,3305333563,81,420,13,1582488236819,DUO_CARRY,BOTTOM
NA1,3305269658,81,420,13,1582486032615,DUO_CARRY,BOTTOM
NA1,3305266437,523,420,13,1582484431219,DUO_SUPPORT,NONE
NA1,3304268962,523,420,13,1582396881162,DUO_SUPPORT,NONE
NA1,3304294387,523,420,13,1582394380805,DUO_CARRY,BOTTOM
NA1,3304281559,236,420,13,1582392493498,DUO_CARRY,BOTTOM
NA1,3303874861,110,420,13,1582350825858,SOLO,BOTTOM
NA1,3303659123,81,420,13,1582348780520,DUO_SUPPORT,NONE
NA1,3303662668,523,420,13,1582346697683,DUO_CARRY,BOTTOM
NA1,3303538681,81,420,13,1582342139065,DUO_CARRY,BOTTOM
NA1,3303205577,110,420,13,1582319427660,DUO,MID
NA1,3303242381,81,420,13,1582317967041,DUO_SUPPORT,NONE
NA1,3303189265,412,420,13,1582316069168,DUO_SUPPORT,BOTTOM
NA1,3303165722,81,420,13,1582313413778,DUO_CARRY,BOTTOM
NA1,3302823902,81,420,13,1582258350368,DUO_CARRY,BOTTOM
NA1,3302777344,523,420,13,1582256112271,DUO_CARRY,BOTTOM
NA1,3302731461,516,420,13,1582254012295,SOLO,TOP
NA1,3302576060,523,420,13,1582244509962,DUO_CARRY,BOTTOM
NA1,3301846991,523,420,13,1582177392355,SOLO,BOTTOM
NA1,3301850739,110,420,13,1582174949955,DUO_CARRY,BOTTOM
NA1,3301784852,51,420,13,1582172561644,DUO_CARRY,BOTTOM
NA1,3301544921,523,420,13,1582157424692,DUO_CARRY,BOTTOM
NA1,3301518630,157,420,13,1582154580594,DUO_CARRY,BOTTOM
NA1,3301495590,523,420,13,1582152747807,DUO_CARRY,BOTTOM
NA1,3301479225,81,420,13,1582151169494,DUO_SUPPORT,NONE
NA1,3300872905,523,420,13,1582084551754,SOLO,BOTTOM
NA1,3300687367,81,420,13,1582080621528,DUO_CARRY,BOTTOM
NA1,3300566667,412,420,13,1582075979175,DUO_SUPPORT,BOTTOM
NA1,3300532705,110,420,13,1582072268963,DUO_CARRY,BOTTOM
NA1,3300483506,516,420,13,1582070901225,DUO_SUPPORT,NONE
NA1,3300262582,134,420,13,1582045325012,SOLO,MID
NA1,3300237147,21,420,13,1582043429443,DUO,MID
NA1,3300054404,110,420,13,1582006194426,DUO_CARRY,BOTTOM
NA1,3299999288,81,420,13,1582004105731,DUO_SUPPORT,NONE
NA1,3299726721,498,420,13,1581989703272,DUO_CARRY,BOTTOM
NA1,3299741174,516,420,13,1581987958269,SOLO,MID
NA1,3299685506,81,420,13,1581985989054,DUO_SUPPORT,NONE
NA1,3299628422,110,420,13,1581983380039,DUO_CARRY,BOTTOM
NA1,3299613038,81,420,13,1581981189731,DUO_CARRY,BOTTOM
NA1,3299053524,498,420,13,1581918349990,DUO_CARRY,BOTTOM
NA1,3299034084,523,420,13,1581916370390,DUO_SUPPORT,NONE
NA1,3299001929,31,420,13,1581914714368,DUO_SUPPORT,NONE
NA1,3298954467,236,420,13,1581912468550,DUO_CARRY,BOTTOM
NA1,3298894100,81,420,13,1581909345038,DUO_SUPPORT,NONE
NA1,3298486146,110,420,13,1581900400995,DUO_SUPPORT,NONE
NA1,3298500356,110,420,13,1581898407463,DUO_SUPPORT,NONE
NA1,3298405211,516,420,13,1581896618440,SOLO,TOP
NA1,3298335149,523,420,13,1581893814451,DUO_CARRY,BOTTOM
NA1,3298193430,498,420,13,1581884087906,DUO_CARRY,BOTTOM
NA1,3298138926,110,420,13,1581882146847,DUO_SUPPORT,NONE
NA1,3297765715,498,420,13,1581833387796,DUO_CARRY,BOTTOM
NA1,3297728271,236,420,13,1581830977149,DUO_CARRY,BOTTOM
NA1,3297692294,498,420,13,1581829032813,DUO,MID
NA1,3297652516,523,420,13,1581826163867,DUO_SUPPORT,MID
NA1,3297609935,81,420,13,1581822942510,DUO_CARRY,BOTTOM
NA1,3297515996,81,420,13,1581820780955,DUO,BOTTOM
NA1,3297468649,498,420,13,1581818274525,DUO_CARRY,BOTTOM
NA1,3297431302,81,420,13,1581812742367,DUO_CARRY,BOTTOM
NA1,3297347887,523,420,13,1581810344217,DUO_CARRY,BOTTOM
NA1,3297278351,81,420,13,1581806385805,DUO_CARRY,BOTTOM
NA1,3297302685,110,420,13,1581804176239,DUO_CARRY,BOTTOM
NA1,3297228904,498,420,13,1581802488118,DUO_CARRY,BOTTOM
NA1,3297097270,110,420,13,1581792869800,DUO_CARRY,BOTTOM
NA1,3297078933,516,420,13,1581789817114,SOLO,TOP
NA1,3297048170,81,420,13,1581787858703,DUO_CARRY,BOTTOM
NA1,3296095620,498,420,13,1581721828281,DUO_CARRY,BOTTOM
NA1,3296100619,110,420,13,1581719362518,DUO_CARRY,BOTTOM
NA1,3296026624,81,420,13,1581717060367,DUO_CARRY,BOTTOM
NA1,3296042943,81,420,13,1581715230425,DUO_CARRY,BOTTOM
NA1,3295999339,81,420,13,1581713093076,DUO_CARRY,BOTTOM
NA1,3295680553,157,420,13,1581658526315,DUO_CARRY,BOTTOM
NA1,3307329242,7,420,13,1582680196456,SOLO,MID
NA1,3307334885,59,420,13,1582678467851,DUO_SUPPORT,NONE
NA1,3307210173,236,420,13,1582665569345,SOLO,MID
NA1,3306456567,236,420,13,1582578519973,DUO,MID
NA1,3306455495,246,420,13,1582577781477,DUO,NONE
NA1,3304635266,267,420,13,1582421506140,DUO_SUPPORT,BOTTOM
NA1,3304640250,13,420,13,1582419770205,DUO_SUPPORT,NONE
NA1,3304451627,7,420,13,1582407764964,SOLO,MID
NA1,3303350171,154,420,13,1582326962701,NONE,JUNGLE
NA1,3303205577,154,420,13,1582319427660,NONE,JUNGLE
NA1,3303200360,112,420,13,1582316339893,SOLO,MID
NA1,3303158059,82,420,13,1582314932084,DUO_SUPPORT,NONE
NA1,3302763529,60,420,13,1582254849519,NONE,JUNGLE
NA1,3302718127,38,420,13,1582252980111,SOLO,MID
NA1,3302683526,421,420,13,1582251296894,NONE,JUNGLE
NA1,3302655425,22,420,13,1582248382524,DUO_CARRY,BOTTOM
NA1,3302650033,236,420,13,1582246199779,SOLO,MID
NA1,3300619963,69,420,13,1582076947500,SOLO,MID
NA1,3300544992,246,420,13,1582075324896,DUO_SUPPORT,NONE
NA1,3300433510,38,420,13,1582066599496,DUO_SUPPORT,NONE
NA1,3299837231,69,420,13,1581995918086,SOLO,MID
NA1,3299779549,69,420,13,1581993595075,SOLO,MID
NA1,3299774993,112,420,13,1581992254397,DUO,NONE
NA1,3299644930,69,420,13,1581985435723,DUO_SUPPORT,NONE
NA1,3299634251,112,420,13,1581982960695,SOLO,MID
NA1,3298877425,8,420,13,1581910215364,SOLO,MID
NA1,3298846071,8,420,13,1581907896006,DUO_CARRY,MID
NA1,3295965263,69,420,13,1581710290031,SOLO,MID
NA1,3295972608,516,420,13,1581708593415,SOLO,MID
NA1,3295959749,111,420,13,1581706414074,DUO_SUPPORT,BOTTOM
NA1,3295412095,13,420,13,1581642862868,SOLO,MID
NA1,3295327015,38,420,13,1581640242149,SOLO,MID
NA1,3295181685,8,420,13,1581626794232,SOLO,MID
NA1,3293508371,69,420,13,1581470738881,SOLO,MID
NA1,3292713267,69,420,13,1581383671918,SOLO,TOP
NA1,3292585084,8,420,13,1581376088368,SOLO,MID
NA1,3292500738,112,420,13,1581368016048,SOLO,MID
NA1,3292457330,8,420,13,1581365860969,SOLO,MID
NA1,3290578008,8,420,13,1581213608922,SOLO,MID
NA1,3290570886,8,420,13,1581211062351,SOLO,MID
NA1,3290355652,8,420,13,1581197530722,SOLO,MID
NA1,3290276988,89,420,13,1581193909150,DUO_SUPPORT,BOTTOM
NA1,3290177440,60,420,13,1581184868590,NONE,JUNGLE
NA1,3289500707,69,420,13,1581125084328,DUO,MID
NA1,3289292749,134,420,13,1581122523221,SOLO,MID
NA1,3289168218,8,420,13,1581120586918,DUO_CARRY,MID
NA1,3288989346,421,420,13,1581106715475,NONE,JUNGLE
NA1,3288406183,112,420,13,1581042016309,SOLO,MID
NA1,3288356738,69,420,13,1581038987962,SOLO,MID
NA1,3288381576,69,420,13,1581037276666,SOLO,MID
NA1,3288180025,8,420,13,1581022072671,SOLO,MID
NA1,3287614863,8,420,13,1580954253782,SOLO,MID
NA1,3287516800,69,420,13,1580951310692,SOLO,MID
NA1,3287521647,13,420,13,1580949370350,DUO,TOP
NA1,3287465968,8,420,13,1580947020852,SOLO,MID
NA1,3287480139,8,420,13,1580944447777,SOLO,MID
NA1,3286471334,245,420,13,1580865821748,DUO,TOP
NA1,3286423631,121,420,13,1580862977049,NONE,JUNGLE
NA1,3286339252,7,420,13,1580860938899,DUO,MID
NA1,3285681637,89,420,13,1580780606549,SOLO,BOTTOM
NA1,3285527212,21,420,13,1580771055549,DUO_CARRY,BOTTOM
NA1,3285443508,69,420,13,1580763104050,DUO,MID
NA1,3285373876,69,420,13,1580755787394,SOLO,MID
NA1,3285382340,38,420,13,1580754426193,DUO,NONE
NA1,3283347700,69,420,13,1580595811800,SOLO,MID
NA1,3283370526,268,420,13,1580593348277,SOLO,MID
NA1,3283305067,112,420,13,1580591156282,SOLO,MID
NA1,3282220987,82,420,13,1580518490234,SOLO,MID
NA1,3282164595,112,420,13,1580515918077,SOLO,MID
NA1,3307334885,68,420,13,1582678467851,DUO_SUPPORT,NONE
NA1,3305809194,68,420,13,1582506278349,DUO,MID
NA1,3305461558,68,420,13,1582495801158,DUO,MID
NA1,3304605377,58,420,13,1582417908736,SOLO,TOP
NA1,3304347736,68,420,13,1582401477659,SOLO,TOP
NA1,3302774668,68,420,13,1582255207402,SOLO,TOP
NA1,3302717192,68,420,13,1582252673982,SOLO,TOP
NA1,3302609006,68,420,13,1582249577214,SOLO,TOP
NA1,3302623974,68,420,13,1582247667247,SOLO,TOP
NA1,3302566575,68,420,13,1582244624512,SOLO,TOP
NA1,3302570385,68,420,13,1582241852329,DUO_SUPPORT,BOTTOM
NA1,3301656647,68,420,13,1582163773453,DUO,TOP
NA1,3301605106,68,420,13,1582161714960,DUO,MID
NA1,3301549423,111,420,13,1582159403765,DUO_SUPPORT,MID
NA1,3301561927,68,420,13,1582156223420,SOLO,TOP
NA1,3301527534,58,420,13,1582154207631,DUO_SUPPORT,NONE
NA1,3300626477,68,420,13,1582079130930,SOLO,TOP
NA1,3300592532,68,420,13,1582075813320,SOLO,TOP
NA1,3300498640,85,420,13,1582073203692,DUO,MID
NA1,3300491960,58,420,13,1582070460760,DUO,MID
NA1,3300436277,68,420,13,1582067864639,DUO,NONE
NA1,3300441018,68,420,13,1582065354301,SOLO,TOP
NA1,3298116102,58,420,13,1581880719909,SOLO,TOP
NA1,3297555396,68,420,13,1581821429719,DUO_SUPPORT,MID
NA1,3296202851,68,420,13,1581725359235,SOLO,TOP
NA1,3295409442,85,420,13,1581645070982,SOLO,TOP
NA1,3295412747,68,420,13,1581643150731,SOLO,TOP
NA1,3295327015,68,420,13,1581640242149,SOLO,TOP
NA1,3292383094,68,420,13,1581352581489,SOLO,TOP
NA1,3291988642,68,420,13,1581304296705,SOLO,TOP
NA1,3291814351,68,420,13,1581296816579,SOLO,TOP
NA1,3291667644,85,420,13,1581294650000,DUO,MID
NA1,3286268625,68,420,13,1580855496224,DUO,NONE
NA1,3281417682,58,420,13,1580434519188,SOLO,TOP
NA1,3280596082,68,420,13,1580345877128,DUO,MID
NA1,3280529357,68,420,13,1580343096142,DUO,TOP
NA1,3280525455,68,420,13,1580341418617,SOLO,TOP
NA1,3280478654,85,420,13,1580338294303,SOLO,TOP
NA1,3272358591,68,420,13,1579656340519,SOLO,TOP
NA1,3272370382,68,420,13,1579653662259,DUO,MID
NA1,3271112735,68,420,13,1579563650345,DUO,MID
NA1,3270759421,58,420,13,1579540168269,SOLO,TOP
NA1,3270786010,68,420,13,1579538072390,SOLO,TOP
NA1,3270792558,111,420,13,1579535145121,DUO_SUPPORT,BOTTOM
NA1,3270661855,85,420,13,1579508587521,SOLO,TOP
NA1,3270607066,85,420,13,1579505985488,SOLO,TOP
NA1,3270572781,68,420,13,1579503807881,SOLO,TOP
NA1,3270536850,58,420,13,1579501816065,SOLO,TOP
NA1,3270522866,68,420,13,1579500299290,DUO_SUPPORT,NONE
NA1,3270493966,58,420,13,1579497814899,NONE,JUNGLE
NA1,3270397487,68,420,13,1579495761586,SOLO,TOP
NA1,3270391419,58,420,13,1579494120723,DUO,TOP
NA1,3270356582,85,420,13,1579492970667,DUO_SUPPORT,NONE
NA1,3270309523,58,420,13,1579491239943,SOLO,TOP
NA1,3270285038,85,420,13,1579489871777,DUO_SUPPORT,NONE
NA1,3270245299,68,420,13,1579487417411,SOLO,TOP
NA1,3270196959,85,420,13,1579485198774,SOLO,TOP
NA1,3270151885,68,420,13,1579483539999,SOLO,TOP
NA1,3270100336,68,420,13,1579480060327,SOLO,TOP
NA1,3270024871,68,420,13,1579478051229,SOLO,TOP
NA1,3269005407,58,420,13,1579409386484,DUO_SUPPORT,MID
NA1,3268823744,68,420,13,1579400927802,DUO_SUPPORT,NONE
NA1,3268595665,59,420,13,1579388958612,NONE,JUNGLE
NA1,3268519408,68,420,13,1579386828569,DUO,TOP
NA1,3268515484,85,420,13,1579385517449,DUO_SUPPORT,NONE
NA1,3268479490,68,420,13,1579383661106,SOLO,TOP
NA1,3268424925,58,420,13,1579381643529,SOLO,TOP
NA1,3267805110,68,420,13,1579321359835,DUO_SUPPORT,NONE
NA1,3267741926,68,420,13,1579317900692,SOLO,TOP
NA1,3266362582,68,420,13,1579226213472,SOLO,TOP
NA1,3266316536,85,420,13,1579224346952,SOLO,TOP
NA1,3266320255,68,420,13,1579222507079,SOLO,MID
NA1,3266262561,85,420,13,1579220038255,DUO,TOP
NA1,3266186610,68,420,13,1579217831838,SOLO,TOP
NA1,3266210927,85,420,13,1579215880828,SOLO,BOTTOM
NA1,3266127191,68,420,13,1579214112244,SOLO,TOP
NA1,3265710104,58,420,13,1579153807164,DUO,MID
NA1,3264161629,68,420,13,1579050124121,DUO_SUPPORT,NONE
NA1,3264062648,68,420,13,1579042871215,DUO,TOP
NA1,3263986242,85,420,13,1579039957236,SOLO,TOP
NA1,3263166322,68,420,13,1578971712090,SOLO,TOP
NA1,3263008858,68,420,13,1578962274061,DUO_SUPPORT,NONE
NA1,3263003712,68,420,13,1578960099129,SOLO,TOP
NA1,3262617955,68,420,13,1578905790035,SOLO,TOP
NA1,3262654552,85,420,13,1578903445865,SOLO,TOP
NA1,3308067622,517,420,13,1582738876392,NONE,JUNGLE
NA1,3308095335,104,420,13,1582737316935,DUO_SUPPORT,NONE
NA1,3308073728,104,420,13,1582734791250,NONE,JUNGLE
NA1,3308072809,268,420,13,1582733693234,DUO,NONE
NA1,3307188895,163,420,13,1582670674875,NONE,JUNGLE
NA1,3307184767,268,420,13,1582668217306,SOLO,TOP
NA1,3307210173,104,420,13,1582665569345,NONE,JUNGLE
NA1,3306465579,121,420,13,1582582951095,NONE,JUNGLE
NA1,3306499971,2,420,13,1582580048207,NONE,JUNGLE
NA1,3306419941,131,420,13,1582572358148,NONE,JUNGLE
NA1,3306357709,104,420,13,1582570150543,NONE,JUNGLE
NA1,3306346214,131,420,13,1582568247839,NONE,JUNGLE
NA1,3306373602,203,420,13,1582566299633,NONE,JUNGLE
NA1,3306351029,203,420,13,1582562778030,NONE,JUNGLE
NA1,3306337418,104,420,13,1582559835230,NONE,JUNGLE
NA1,3304453039,131,420,13,1582408363282,NONE,JUNGLE
NA1,3304388716,131,420,13,1582406400909,NONE,JUNGLE
NA1,3304347736,131,420,13,1582401477659,NONE,JUNGLE
NA1,3304371371,131,420,13,1582398734885,DUO_SUPPORT,NONE
NA1,3304267250,429,420,13,1582395886796,DUO_CARRY,BOTTOM
NA1,3304293219,131,420,13,1582393599530,NONE,JUNGLE
NA1,3303370999,22,420,13,1582327496415,DUO_CARRY,BOTTOM
NA1,3303278421,268,420,13,1582326119433,DUO_SUPPORT,NONE
NA1,3303212355,150,420,13,1582317735742,NONE,JUNGLE
NA1,3303146907,150,420,13,1582313945624,DUO_SUPPORT,NONE
NA1,3295894637,102,420,13,1581694316492,NONE,JUNGLE
NA1,3289080999,76,420,13,1581112756160,DUO_SUPPORT,NONE
NA1,3279344415,154,420,13,1580249523009,NONE,JUNGLE
NA1,3271412857,421,420,13,1579576174799,NONE,JUNGLE
NA1,3271334783,203,420,13,1579573984058,NONE,JUNGLE
NA1,3271227019,203,420,13,1579571191991,NONE,JUNGLE
NA1,3271010426,268,420,13,1579555723385,SOLO,TOP
NA1,3270908518,203,420,13,1579550946440,NONE,JUNGLE
NA1,3269027846,421,420,13,1579410327866,NONE,JUNGLE
NA1,3269040853,240,420,13,1579408493121,NONE,JUNGLE
NA1,3268904897,240,420,13,1579406546151,NONE,JUNGLE
NA1,3268872472,203,420,13,1579403424734,NONE,JUNGLE
NA1,3268604686,154,420,13,1579391501780,NONE,JUNGLE
NA1,3268584040,240,420,13,1579388451091,NONE,JUNGLE
NA1,3268474328,240,420,13,1579381924533,NONE,JUNGLE
NA1,3268399308,203,420,13,1579380137772,NONE,JUNGLE
NA1,3268411861,240,420,13,1579377534526,DUO_SUPPORT,TOP
NA1,3268324295,240,420,13,1579374233632,NONE,JUNGLE
NA1,3268310907,240,420,13,1579372645813,DUO_SUPPORT,NONE
NA1,3268272760,76,420,13,1579369250825,NONE,JUNGLE
NA1,3267804159,240,420,13,1579321123173,NONE,JUNGLE
NA1,3267715140,240,420,13,1579318539656,NONE,JUNGLE
NA1,3267659103,240,420,13,1579316972421,DUO_SUPPORT,NONE
NA1,3267120311,240,420,13,1579297680787,DUO_SUPPORT,NONE
NA1,3267042819,240,420,13,1579294220381,NONE,JUNGLE
NA1,3266998413,240,420,13,1579291993271,NONE,JUNGLE
NA1,3266984440,240,420,13,1579289790360,NONE,JUNGLE
NA1,3266991244,240,420,13,1579287940219,NONE,JUNGLE
NA1,3266928450,240,420,13,1579286039569,DUO_SUPPORT,NONE
NA1,3266264931,203,420,13,1579220845703,NONE,JUNGLE
NA1,3266179633,421,420,13,1579218867176,NONE,JUNGLE
NA1,3266194392,240,420,13,1579216999019,NONE,JUNGLE
NA1,3266200472,240,420,13,1579215582865,DUO_SUPPORT,NONE
NA1,3266136358,154,420,13,1579213813271,NONE,JUNGLE
NA1,3266101237,154,420,13,1579211478654,NONE,JUNGLE
NA1,3266046533,2,420,13,1579209370355,NONE,JUNGLE
NA1,3265987114,240,420,13,1579204126199,NONE,JUNGLE
NA1,3265993782,2,420,13,1579202106755,NONE,JUNGLE
NA1,3266030182,76,420,13,1579200006919,NONE,JUNGLE
NA1,3264860026,154,420,13,1579126966558,NONE,JUNGLE
NA1,3264853979,203,420,13,1579124899025,NONE,JUNGLE
NA1,3264749117,154,420,13,1579122287852,NONE,JUNGLE
NA1,3264014235,203,420,13,1579039175825,NONE,JUNGLE
NA1,3263649138,89,420,13,1579036524697,DUO_SUPPORT,BOTTOM
NA1,3263647957,13,420,13,1579035987626,DUO,NONE
NA1,3263643339,203,420,13,1579033543144,NONE,JUNGLE
NA1,3263620933,421,420,13,1579031685821,NONE,JUNGLE
NA1,3263593421,154,420,13,1579027180728,NONE,JUNGLE
NA1,3263571784,154,420,13,1579025047581,NONE,JUNGLE
